City ID,City,Country,Date,Lat,Lng,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Cabo San Lucas,MX,2021-10-23 21:11:22,22.8909,-109.9124,92.52,61,20,17.27
1,Boa Vista,BR,2021-10-23 21:13:48,2.8197,-60.6733,91.38,49,40,6.91
2,Ushuaia,AR,2021-10-23 21:09:04,-54.8,-68.3,33.46,93,75,29.93
3,Vila Velha,BR,2021-10-23 21:11:10,-20.3297,-40.2925,75.15,78,75,12.66
4,Rikitea,PF,2021-10-23 21:10:37,-23.1203,-134.9692,74.79,82,99,21.36
5,Klyuchi,RU,2021-10-23 21:11:29,52.2667,79.1667,46.8,58,100,18.48
6,Port Alfred,ZA,2021-10-23 21:10:35,-33.5906,26.891,61.07,62,3,22.3
7,Tiznit Province,MA,2021-10-23 21:12:44,29.5833,-9.5,64.26,74,0,0.94
8,East London,ZA,2021-10-23 21:10:48,-33.0153,27.9116,61.75,67,61,19.98
9,Scarborough,GB,2021-10-23 21:11:22,54.2797,-0.4044,52.54,75,100,3.0
10,Makaleng,BW,2021-10-23 21:11:15,-20.9,27.2833,79.29,30,42,6.98
11,Hualmay,PE,2021-10-23 21:12:13,-11.0964,-77.6139,67.33,73,11,12.59
12,Tasiilaq,GL,2021-10-23 21:11:10,65.6145,-37.6368,33.96,86,100,4.5
13,Baturaja,ID,2021-10-23 21:13:49,-4.1333,104.1667,73.13,99,93,1.83
14,Mount Isa,AU,2021-10-23 21:13:49,-20.7333,139.5,69.57,78,4,0.0
15,Kargasok,RU,2021-10-23 21:12:59,59.0556,80.8572,45.0,87,100,16.98
16,Punta Arenas,CL,2021-10-23 21:07:05,-53.15,-70.9167,39.31,75,75,31.07
17,Albany,US,2021-10-23 21:07:49,42.6001,-73.9662,53.1,60,94,7.47
18,Presidencia Roque Sáenz Peña,AR,2021-10-23 21:13:50,-26.7852,-60.4388,69.42,74,87,17.02
19,Puerto Ayora,EC,2021-10-23 21:10:41,-0.7393,-90.3518,76.96,84,100,9.86
20,Alyangula,AU,2021-10-23 21:13:50,-13.8483,136.4192,81.0,79,13,8.63
21,Kaeo,NZ,2021-10-23 21:13:51,-35.1,173.7833,63.32,98,100,5.86
22,Linxia Chengguanzhen,CN,2021-10-23 21:13:51,35.6003,103.2064,44.02,76,81,1.25
23,Mataura,NZ,2021-10-23 21:10:50,-46.1927,168.8643,52.52,94,100,0.65
24,Hilo,US,2021-10-23 21:11:00,19.7297,-155.09,78.53,79,90,0.0
25,Amahai,ID,2021-10-23 21:13:51,-3.3333,128.9167,77.5,86,96,4.16
26,New Norfolk,AU,2021-10-23 21:10:32,-42.7826,147.0587,49.66,80,100,7.0
27,Urengoy,RU,2021-10-23 21:13:52,65.9667,78.3667,32.0,99,100,4.68
28,Port Augusta,AU,2021-10-23 21:13:52,-32.5,137.7667,55.54,68,0,6.76
29,Zhezkazgan,KZ,2021-10-23 21:13:10,47.8043,67.7144,43.14,42,17,8.77
30,Saint-Philippe,RE,2021-10-23 21:10:47,-21.3585,55.7679,72.99,83,53,12.5
31,Honiara,SB,2021-10-23 21:11:49,-9.4333,159.95,82.33,69,60,0.74
32,Port-Cartier,CA,2021-10-23 21:13:52,50.0334,-66.8654,46.74,93,100,5.75
33,Bambous Virieux,MU,2021-10-23 21:12:03,-20.3428,57.7575,74.21,70,68,11.72
34,Cape Town,ZA,2021-10-23 21:10:57,-33.9258,18.4232,59.27,72,21,1.01
35,Chui,UY,2021-10-23 21:11:43,-33.6971,-53.4616,61.97,73,100,1.21
36,Nikolskoye,RU,2021-10-23 21:11:07,59.7035,30.7861,35.87,95,98,8.55
37,Saint George,US,2021-10-23 21:11:28,37.1041,-113.5841,75.67,22,1,5.99
38,Lamu,KE,2021-10-23 21:13:53,-2.2717,40.902,77.22,81,77,9.51
39,Yellowknife,CA,2021-10-23 21:10:43,62.456,-114.3525,43.41,79,90,21.0
40,Orchard Homes,US,2021-10-23 21:12:00,46.8633,-114.0484,51.6,66,90,1.01
41,Cidreira,BR,2021-10-23 21:11:26,-30.1811,-50.2056,64.81,95,100,5.75
42,Bethel,US,2021-10-23 21:06:23,41.3712,-73.414,58.01,66,75,6.91
43,Hervey Bay,AU,2021-10-23 21:12:20,-25.2986,152.8535,77.11,84,62,14.94
44,Atuona,PF,2021-10-23 21:10:51,-9.8,-139.0333,78.31,78,18,18.7
45,Bluff,NZ,2021-10-23 21:10:37,-46.6,168.3333,51.64,94,100,3.18
46,Milići,BA,2021-10-23 21:13:54,44.1711,19.0903,45.01,91,85,0.2
47,Leningradskiy,RU,2021-10-23 21:12:26,69.3833,178.4167,9.34,88,100,7.87
48,Mar del Plata,AR,2021-10-23 21:10:46,-38.0023,-57.5575,61.09,61,20,10.0
49,Kaitangata,NZ,2021-10-23 21:11:27,-46.2817,169.8464,55.69,74,100,2.46
50,Carnarvon,AU,2021-10-23 21:11:01,-24.8667,113.6333,62.67,88,0,9.22
51,Cherskiy,RU,2021-10-23 21:10:37,68.75,161.3,-4.11,100,97,2.46
52,Asău,RO,2021-10-23 21:10:55,46.4333,26.4,45.39,71,99,1.3
53,Flinders,AU,2021-10-23 21:13:56,-34.5833,150.8552,64.8,87,74,4.0
54,Hobart,AU,2021-10-23 21:10:52,-42.8794,147.3294,50.02,91,90,3.0
55,Isperih,BG,2021-10-23 21:13:56,43.7167,26.8333,57.0,73,100,13.8
56,Zholymbet,KZ,2021-10-23 21:13:56,51.7433,71.7122,48.27,83,100,19.28
57,Kupang,ID,2021-10-23 21:13:57,-10.1667,123.5833,78.01,84,80,3.24
58,Half Moon Bay,US,2021-10-23 21:09:38,37.4636,-122.4286,70.21,63,20,10.36
59,Brae,GB,2021-10-23 21:13:57,60.3964,-1.353,53.51,90,100,25.12
60,Jamestown,US,2021-10-23 21:09:07,42.097,-79.2353,48.09,94,90,1.99
61,Port Elizabeth,ZA,2021-10-23 21:10:55,-33.918,25.5701,59.79,61,10,16.37
62,Hong Kong,HK,2021-10-23 21:11:27,22.2855,114.1577,69.33,81,100,1.99
63,Kuruman,ZA,2021-10-23 21:13:58,-27.4524,23.4325,52.0,59,0,13.91
64,Vaini,TO,2021-10-23 21:10:33,-21.2,-175.2,77.16,61,20,19.57
65,Burila Mare,RO,2021-10-23 21:13:58,44.4528,22.5736,51.85,61,94,14.45
66,Busselton,AU,2021-10-23 21:10:38,-33.65,115.3333,50.09,80,92,5.46
67,Muzhi,RU,2021-10-23 21:13:58,65.3667,64.6667,29.35,76,75,19.22
68,Cervo,ES,2021-10-23 21:12:15,43.6702,-7.4101,54.97,76,59,3.31
69,Dolinsk,RU,2021-10-23 21:13:59,47.35,142.8,24.66,90,6,8.16
70,Mahébourg,MU,2021-10-23 21:10:48,-20.4081,57.7,74.25,71,63,11.74
71,Villa Vicente Guerrero,MX,2021-10-23 21:13:59,19.1194,-98.1708,65.59,65,97,10.38
72,Yar-Sale,RU,2021-10-23 21:12:37,66.8333,70.8333,30.0,92,100,11.36
73,Ribeira Grande,PT,2021-10-23 21:10:36,38.5167,-28.7,67.21,72,17,13.2
74,Olafsvik,IS,2021-10-23 21:14:00,64.8945,-23.7142,45.66,91,100,12.12
75,Khandyga,RU,2021-10-23 21:14:00,62.6667,135.6,4.21,96,100,2.95
76,Nouadhibou,MR,2021-10-23 21:12:49,20.931,-17.0347,68.45,82,0,22.59
77,Oberstdorf,DE,2021-10-23 21:14:01,47.4,10.2833,41.43,84,4,1.99
78,Akdepe,TM,2021-10-23 21:14:01,42.0551,59.3788,46.49,35,0,9.46
79,Zabul Province,AF,2021-10-23 21:13:38,32.25,67.25,44.26,28,0,6.22
80,Sittwe,MM,2021-10-23 21:14:02,20.15,92.9,75.06,86,100,5.17
81,Arraial do Cabo,BR,2021-10-23 21:10:44,-22.9661,-42.0278,73.26,78,0,20.71
82,Ituiutaba,BR,2021-10-23 21:14:03,-18.9689,-49.465,86.16,39,29,5.08
83,La Ronge,CA,2021-10-23 21:10:41,55.1001,-105.2842,42.51,57,10,16.08
84,Sechura,PE,2021-10-23 21:14:03,-5.5569,-80.8222,74.43,62,100,16.22
85,Wajima,JP,2021-10-23 21:14:03,37.4,136.9,56.61,57,54,3.6
86,Sinnamary,GF,2021-10-23 21:13:07,5.3833,-52.95,79.99,85,100,11.59
87,Tateyama,JP,2021-10-23 21:14:04,34.9833,139.8667,51.82,58,75,9.91
88,Bairnsdale,AU,2021-10-23 21:11:05,-37.8333,147.6167,55.71,77,100,3.0
89,Villamontes,BO,2021-10-23 21:14:04,-21.25,-63.5,95.97,28,60,18.32
90,Dikson,RU,2021-10-23 21:11:48,73.5069,80.5464,8.22,88,98,12.41
91,Maniitsoq,GL,2021-10-23 21:14:04,65.4167,-52.9,26.92,48,100,6.38
92,Kaharlyk,UA,2021-10-23 21:14:05,49.8623,30.8282,46.44,67,14,7.81
93,Akureyri,IS,2021-10-23 21:11:45,65.6835,-18.0878,40.28,100,100,2.82
94,Aldan,RU,2021-10-23 21:14:05,58.6031,125.3894,28.83,84,100,7.34
95,Portland,US,2021-10-23 21:09:54,45.5234,-122.6762,56.28,94,90,1.99
96,Hermanus,ZA,2021-10-23 21:11:01,-34.4187,19.2345,56.89,71,12,3.42
97,Kapit,MY,2021-10-23 21:12:38,2.0167,112.9333,72.64,100,97,0.92
98,Dubti,ET,2021-10-23 21:14:06,11.7361,41.0853,86.67,38,23,16.49
99,Eureka,US,2021-10-23 21:12:39,40.8021,-124.1637,63.25,71,99,11.01
100,Khatanga,RU,2021-10-23 21:11:43,71.9667,102.5,10.36,93,100,16.75
101,Tessalit,ML,2021-10-23 21:14:07,20.1986,1.0114,87.58,18,34,8.41
102,Cosenza,IT,2021-10-23 21:09:22,39.31,16.2502,68.92,92,98,5.79
103,Codrington,AU,2021-10-23 21:12:19,-38.2667,141.9667,49.93,71,59,13.13
104,São Filipe,CV,2021-10-23 21:11:27,14.8961,-24.4956,79.86,71,5,6.42
105,Castro,BR,2021-10-23 21:09:45,-24.7911,-50.0119,68.23,66,91,5.66
106,Namtsy,RU,2021-10-23 21:14:08,62.7161,129.6658,21.31,96,100,5.14
107,Coquimbo,CL,2021-10-23 21:10:51,-29.9533,-71.3436,62.33,63,0,12.66
108,Margate,GB,2021-10-23 21:14:08,51.3813,1.3862,55.31,74,21,14.23
109,Oranjemund,NA,2021-10-23 21:14:08,-28.55,16.4333,57.43,81,0,15.21
110,Bredasdorp,ZA,2021-10-23 21:10:35,-34.5322,20.0403,54.28,72,40,3.44
111,Tiksi,RU,2021-10-23 21:11:20,71.6872,128.8694,0.88,97,100,7.65
112,Konstantinovka,RU,2021-10-23 21:14:09,49.6167,127.9833,37.36,73,9,4.54
113,Buta,CD,2021-10-23 21:14:09,2.7858,24.73,71.24,96,75,1.77
114,Kavieng,PG,2021-10-23 21:10:36,-2.5744,150.7967,82.54,76,95,12.75
115,Mrakovo,RU,2021-10-23 21:12:55,52.7161,56.6244,45.63,91,100,5.48
116,Karratha,AU,2021-10-23 21:13:28,-20.7377,116.8463,79.0,38,92,3.0
117,Kropotkin,RU,2021-10-23 21:14:10,45.4375,40.5756,53.58,84,99,6.38
118,Sainte-Adèle,CA,2021-10-23 21:09:34,45.9501,-74.1325,44.51,62,99,5.08
119,Kalamare,BW,2021-10-23 21:14:10,-22.9337,26.5703,76.24,13,0,12.93
120,Pacific Grove,US,2021-10-23 21:11:05,36.6177,-121.9166,68.43,74,40,3.0
121,Comodoro Rivadavia,AR,2021-10-23 21:12:13,-45.8667,-67.5,62.46,16,40,32.21
122,Nemuro,JP,2021-10-23 21:13:37,43.3236,145.575,43.18,73,3,13.35
123,Iki-Burul,RU,2021-10-23 21:14:11,45.8208,44.6472,53.94,50,37,6.93
124,Muli,MV,2021-10-23 21:14:11,2.9167,73.5667,82.29,75,100,15.55
125,Westport,US,2021-10-23 21:10:27,41.1415,-73.3579,60.62,63,40,3.0
126,Prince Rupert,CA,2021-10-23 21:12:32,54.3161,-130.3201,48.13,73,93,10.02
127,Nome,US,2021-10-23 21:11:45,64.5011,-165.4064,30.27,80,1,4.61
128,Klaksvík,FO,2021-10-23 21:10:32,62.2266,-6.589,50.92,87,79,19.84
129,Lompoc,US,2021-10-23 21:11:49,34.6391,-120.4579,74.01,62,1,20.71
130,Ola,RU,2021-10-23 21:14:12,59.5833,151.2833,23.52,68,100,11.07
131,Clyde River,CA,2021-10-23 21:12:14,70.4692,-68.5914,21.15,81,93,13.94
132,Prymors'k,UA,2021-10-23 21:14:12,46.7348,36.3443,55.26,76,100,4.7
133,Arrondissement de Saint-Denis,FR,2021-10-23 21:14:12,48.9167,2.3333,48.97,77,0,4.61
134,Barrow,US,2021-10-23 21:10:43,71.2906,-156.7887,28.42,80,90,13.8
135,Billings Metropolitan Area,US,2021-10-23 21:09:55,45.7833,-108.5007,60.3,35,75,11.5
136,Moranbah,AU,2021-10-23 21:14:13,-22.0016,148.0466,77.52,59,78,12.91
137,Caravelas,BR,2021-10-23 21:11:25,-17.7125,-39.2481,74.48,82,22,6.67
138,Pitimbu,BR,2021-10-23 21:14:13,-7.4706,-34.8086,81.19,78,40,11.54
139,Port-Gentil,GA,2021-10-23 21:14:13,-0.7193,8.7815,77.67,83,57,9.22
140,Hithadhoo,MV,2021-10-23 21:10:47,-0.6,73.0833,82.31,74,60,12.88
141,Auki,SB,2021-10-23 21:13:10,-8.7676,160.7034,81.81,74,24,2.37
142,Yenagoa,NG,2021-10-23 21:13:33,4.9247,6.2642,73.4,96,99,1.92
143,Niğde,TR,2021-10-23 21:10:09,37.8333,34.75,43.41,25,0,1.1
144,Butaritari,KI,2021-10-23 21:11:15,3.0707,172.7902,81.0,74,100,8.3
145,Okha,RU,2021-10-23 21:14:14,53.5739,142.9478,37.06,97,100,15.08
146,Grindavik,IS,2021-10-23 21:13:34,63.8424,-22.4338,46.87,93,75,11.5
147,Alta Gracia,AR,2021-10-23 21:13:31,-31.6529,-64.4283,77.88,23,10,14.81
148,Harper,LR,2021-10-23 21:12:26,4.375,-7.7169,76.87,89,69,7.54
149,Avarua,CK,2021-10-23 21:11:13,-21.2078,-159.775,73.45,56,82,11.5
150,Leshukonskoye,RU,2021-10-23 21:14:16,64.8989,45.7622,22.75,96,89,3.67
151,Tralee,IE,2021-10-23 21:14:16,52.2704,-9.7026,56.28,92,100,9.24
152,Mayumba,GA,2021-10-23 21:14:16,-3.432,10.6554,76.78,89,97,4.72
153,Katsuura,JP,2021-10-23 21:10:59,35.1333,140.3,51.91,58,33,7.2
154,Kudahuvadhoo,MV,2021-10-23 21:14:17,2.6708,72.8944,82.58,72,84,14.85
155,Provideniya,RU,2021-10-23 21:11:27,64.3833,-173.3,23.74,77,100,8.7
156,Tuktoyaktuk,CA,2021-10-23 21:10:47,69.4541,-133.0374,26.15,91,31,8.7
157,Semarang,ID,2021-10-23 21:10:28,-6.9932,110.4203,77.97,84,71,2.55
158,Fairbanks,US,2021-10-23 21:14:17,64.8378,-147.7164,37.6,82,1,0.0
159,Maceió,BR,2021-10-23 21:11:15,-9.6658,-35.7353,81.84,89,40,12.66
160,Qaanaaq,GL,2021-10-23 21:10:33,77.484,-69.3632,-1.84,59,0,8.37
161,Mbandaka,CD,2021-10-23 21:14:18,0.0487,18.2603,72.79,92,71,4.36
162,Ilulissat,GL,2021-10-23 21:10:33,69.2167,-51.1,21.22,79,90,19.57
163,Sim,RU,2021-10-23 21:14:18,54.993,57.6982,44.65,83,15,8.03
164,Téra,NE,2021-10-23 21:14:19,14.0078,0.7531,91.76,35,31,11.92
165,Praia,CV,2021-10-23 21:14:19,14.9215,-23.5087,79.34,65,0,14.97
166,Hambantota,LK,2021-10-23 21:10:50,6.1241,81.1185,78.62,80,31,12.62
167,Deputatsky,RU,2021-10-23 21:13:48,69.3,139.9,-5.85,100,100,1.48
168,Saldanha,ZA,2021-10-23 21:14:19,-33.0117,17.9442,59.13,73,24,7.49
169,Belyy Yar,RU,2021-10-23 21:14:20,53.6039,91.3903,44.49,61,0,15.66
170,Baiquan,CN,2021-10-23 21:14:20,47.5833,126.0833,38.68,57,1,6.85
171,Iqaluit,CA,2021-10-23 21:11:30,63.7506,-68.5145,32.7,74,62,13.0
172,Pavlovka,RU,2021-10-23 21:14:20,52.6897,47.1405,48.07,92,100,10.02
173,Colac,AU,2021-10-23 21:14:21,-38.3333,143.5833,49.62,78,13,6.2
174,Broome,US,2021-10-23 21:14:21,42.2506,-75.833,49.84,78,90,0.0
175,Knysna,ZA,2021-10-23 21:14:21,-34.0363,23.0471,56.1,83,67,5.7
176,Esmoriz,PT,2021-10-23 21:14:21,40.9577,-8.6275,60.08,66,41,4.88
177,Alihe,CN,2021-10-23 21:14:22,50.5667,123.7167,33.13,81,4,2.57
178,Bonthe,SL,2021-10-23 21:11:49,7.5264,-12.505,79.25,82,100,4.0
179,Bezhta,RU,2021-10-23 21:14:22,42.1338,46.1283,42.22,68,0,4.12
180,Torbay,CA,2021-10-23 21:11:30,47.6666,-52.7314,61.68,93,100,11.48
181,Diamantino,BR,2021-10-23 21:14:22,-14.4086,-56.4461,90.32,47,93,8.41
182,Luwuk,ID,2021-10-23 21:11:12,-0.9516,122.7875,76.41,79,100,2.84
183,Wilmington,US,2021-10-23 21:04:25,34.2257,-77.9447,75.97,71,0,1.99
184,Sørland,NO,2021-10-23 21:14:23,67.667,12.6934,41.92,66,98,9.55
185,Coahuayana Viejo,MX,2021-10-23 21:11:12,18.7333,-103.6833,89.08,69,100,4.36
186,Rincon,US,2021-10-23 21:14:23,32.296,-81.2354,81.86,51,1,3.44
187,Longyearbyen,SJ,2021-10-23 21:11:36,78.2186,15.6401,22.84,68,20,5.75
188,Havelock,US,2021-10-23 21:14:24,34.8791,-76.9013,76.95,61,0,1.01
189,Filingué,NE,2021-10-23 21:14:24,14.3521,3.3168,91.2,36,72,6.17
190,Coyhaique,CL,2021-10-23 21:11:26,-45.5752,-72.0662,50.61,46,40,6.91
191,Oussouye,SN,2021-10-23 21:14:24,12.485,-16.5469,81.3,65,57,3.98
192,Port Hardy,CA,2021-10-23 21:12:06,50.6996,-127.4199,49.84,79,52,10.36
193,Aklavik,CA,2021-10-23 21:10:34,68.2191,-135.0107,26.64,91,48,5.1
194,Upernavik,GL,2021-10-23 21:10:31,72.7868,-56.1549,19.29,86,100,9.78
195,Morón,AR,2021-10-23 21:12:00,-34.6534,-58.6198,71.94,43,40,3.0
196,Yokadouma,CM,2021-10-23 21:14:25,3.5167,15.05,69.84,99,100,1.12
197,Constitución,CL,2021-10-23 21:13:37,-35.3333,-72.4167,57.51,66,0,18.86
198,Manoel Urbano,BR,2021-10-23 21:14:25,-8.8389,-69.2597,87.71,55,100,3.96
199,Atar,MR,2021-10-23 21:14:26,20.5169,-13.0499,81.99,15,0,7.56
200,Takāb,IR,2021-10-23 21:14:27,36.4009,47.1133,43.65,55,1,3.58
201,Tahe,CN,2021-10-23 21:13:16,52.3333,124.7333,32.88,85,5,3.24
202,Esperance,AU,2021-10-23 21:10:58,-33.8667,121.9,52.56,67,37,17.13
203,North Bend,US,2021-10-23 21:14:27,43.4065,-124.2243,59.94,97,90,11.5
204,Tiarei,PF,2021-10-23 21:11:46,-17.5333,-149.3333,82.0,87,100,13.42
205,Villa Unión,MX,2021-10-23 21:14:28,23.2,-106.2333,89.56,66,20,9.22
206,Araripina,BR,2021-10-23 21:14:28,-7.5761,-40.4983,80.83,54,86,5.03
207,Kapaa,US,2021-10-23 21:10:39,22.0752,-159.319,82.38,75,40,3.0
208,Mareeba,AU,2021-10-23 21:14:28,-17.0,145.4333,72.32,97,57,2.75
209,Banda Aceh,ID,2021-10-23 21:14:29,5.5577,95.3222,78.49,83,100,0.69
210,Yulara,AU,2021-10-23 21:14:29,-25.2406,130.9889,66.04,34,40,11.5
211,Lodja,CD,2021-10-23 21:14:29,-3.4833,23.4333,73.42,83,82,1.97
212,Bushenyi,UG,2021-10-23 21:14:30,-0.5853,30.2114,60.53,92,93,0.58
213,Ambon City,ID,2021-10-23 21:12:08,-3.6954,128.1814,77.14,94,40,5.75
214,Almaty,KZ,2021-10-23 21:12:41,43.25,76.95,30.11,93,0,0.0
215,Cururupu,BR,2021-10-23 21:14:30,-1.8283,-44.8683,79.92,77,100,4.25
216,Shimoda,JP,2021-10-23 21:14:30,34.6667,138.95,53.71,67,99,9.8
217,Foso,GH,2021-10-23 21:14:31,5.7012,-1.2866,73.67,97,100,3.4
218,Forsytheganj,BY,2021-10-23 21:14:31,52.6333,29.7333,42.73,72,100,12.33
219,Saskylakh,RU,2021-10-23 21:10:31,71.9167,114.0833,7.74,95,100,16.28
220,Vulcăneşti,MD,2021-10-23 21:14:31,45.6842,28.4028,53.2,46,97,12.88
221,Saint-Augustin,CA,2021-10-23 21:10:57,51.226,-58.6502,40.42,89,100,16.78
222,Bom Jesus,BR,2021-10-23 21:14:32,-9.0744,-44.3586,72.91,96,100,3.27
223,Derzhavīnsk,KZ,2021-10-23 21:14:32,51.1,66.3167,47.73,89,97,16.42
224,Nanortalik,GL,2021-10-23 21:12:29,60.1432,-45.2371,35.8,72,36,2.35
225,Lieksa,FI,2021-10-23 21:14:32,63.3167,30.0167,27.73,90,100,6.8
226,Souillac,MU,2021-10-23 21:12:03,-20.5167,57.5167,74.35,75,44,8.88
227,Bambanglipuro,ID,2021-10-23 21:12:17,-7.95,110.2833,76.75,88,99,3.89
228,Touros,BR,2021-10-23 21:11:20,-5.1989,-35.4608,83.3,72,8,14.05
229,Bulancak,TR,2021-10-23 21:14:33,40.9372,38.2291,51.62,100,0,0.0
230,San Cristobal,VE,2021-10-23 21:13:42,7.7669,-72.225,78.98,67,93,3.6
231,Talnakh,RU,2021-10-23 21:11:06,69.4865,88.3972,20.07,96,98,6.67
232,Te Anau,NZ,2021-10-23 21:13:46,-45.4167,167.7167,50.31,96,100,1.05
233,Fort Nelson,CA,2021-10-23 21:09:17,58.8053,-122.7002,50.54,52,37,4.94
234,Libreville,GA,2021-10-23 21:14:33,0.3925,9.4537,77.07,87,97,4.79
235,Alta Floresta,BR,2021-10-23 21:12:15,-9.8756,-56.0861,82.53,63,100,3.09
236,Lavrentiya,RU,2021-10-23 21:11:58,65.5833,-171.0,23.59,85,100,9.66
237,Mossamedes,AO,2021-10-23 21:11:40,-15.1961,12.1522,65.41,72,65,9.95
238,São João da Barra,BR,2021-10-23 21:11:13,-21.6403,-41.0511,75.29,83,9,17.45
239,El Higo,MX,2021-10-23 21:14:34,21.7667,-98.4667,83.26,68,100,5.12
240,Seydi,TM,2021-10-23 21:14:34,39.4816,62.9137,49.55,38,0,8.05
241,Norman Wells,CA,2021-10-23 21:11:19,65.282,-126.8329,36.86,80,15,2.3
242,Mildura,AU,2021-10-23 21:14:05,-34.2,142.15,49.96,81,0,9.22
243,Zhenlai,CN,2021-10-23 21:14:35,45.8495,123.2973,41.49,43,0,7.58
244,Boyabat,TR,2021-10-23 21:14:35,41.4689,34.7667,53.67,61,13,2.06
245,San Patricio,US,2021-10-23 21:11:34,28.017,-97.5169,88.52,51,16,15.61
246,Kamaishi,JP,2021-10-23 21:14:36,39.2667,141.8833,46.13,74,4,5.97
247,Lebu,CL,2021-10-23 21:10:32,-37.6167,-73.65,54.27,76,24,9.51
248,Srednekolymsk,RU,2021-10-23 21:11:14,67.45,153.6833,-14.46,98,37,4.14
249,Monrovia,LR,2021-10-23 21:14:36,6.3005,-10.7969,78.58,83,98,5.91
250,Atambua,ID,2021-10-23 21:14:37,-9.1061,124.8925,75.11,85,48,2.46
251,Venice of the Philippines,PH,2021-10-23 21:14:38,4.6628,119.3928,81.79,75,100,7.47
252,Ust-Kuyga,RU,2021-10-23 21:14:38,70.0167,135.6,-4.83,100,100,1.07
253,Kavaratti,IN,2021-10-23 21:13:40,10.5669,72.642,80.74,77,81,1.16
254,Salinas,US,2021-10-23 21:14:38,36.6777,-121.6555,68.83,58,1,9.22
255,Kuantan,MY,2021-10-23 21:14:24,3.8077,103.326,76.15,91,73,3.8
256,Polson,US,2021-10-23 21:14:39,47.6936,-114.1632,52.72,53,77,3.0
257,Lüderitz,NA,2021-10-23 21:11:06,-26.6481,15.1594,57.67,74,0,17.78
258,Progreso,MX,2021-10-23 21:14:39,21.2833,-89.6667,91.51,78,100,8.34
259,Mujiayingzi,CN,2021-10-23 21:14:40,42.1167,118.7833,38.97,54,0,6.17
260,Egvekinot,RU,2021-10-23 21:12:40,66.3167,-179.1667,10.24,79,100,6.82
261,Benjamin Constant,BR,2021-10-23 21:14:40,-4.3831,-70.0311,82.53,74,20,4.61
262,Nyurba,RU,2021-10-23 21:14:40,63.2842,118.3319,33.13,96,100,11.14
263,Tarabuco,BO,2021-10-23 21:14:40,-19.1667,-64.9167,77.14,7,52,20.15
264,Quatre Cocos,MU,2021-10-23 21:12:29,-20.2078,57.7625,74.08,72,76,10.87
265,Husavik,IS,2021-10-23 21:11:13,66.0449,-17.3389,40.57,97,100,3.6
266,Preobrazheniye,RU,2021-10-23 21:14:41,42.9019,133.9064,44.19,58,0,8.16
267,Aksarka,RU,2021-10-23 21:11:08,66.5606,67.7975,27.63,89,92,8.77
268,Kharitonovo,RU,2021-10-23 21:14:41,61.4009,47.4978,34.79,98,100,5.19
269,Shenjiamen,CN,2021-10-23 21:14:42,29.9576,122.298,64.56,61,100,11.21
270,Daşoguz,TM,2021-10-23 21:14:42,41.8363,59.9666,46.35,42,0,11.5
271,Río Gallegos,AR,2021-10-23 21:11:28,-51.6226,-69.2181,45.91,45,75,38.18
272,Hofn,IS,2021-10-23 21:14:42,64.2539,-15.2082,45.48,90,98,6.44
273,Elko,US,2021-10-23 21:14:43,41.0002,-115.5012,46.74,71,100,10.0
274,Sabana de Torres,CO,2021-10-23 21:14:43,7.3915,-73.4957,86.61,78,76,3.33
275,Waitati,NZ,2021-10-23 21:14:43,-45.75,170.5667,55.8,78,100,6.91
276,Bengkulu,ID,2021-10-23 21:10:56,-3.8004,102.2655,75.81,89,60,3.65
277,Władysławowo,PL,2021-10-23 21:14:44,54.7909,18.4009,36.93,61,21,10.69
278,Chokurdakh,RU,2021-10-23 21:11:14,70.6333,147.9167,-2.0,98,100,6.38
279,Sakaiminato,JP,2021-10-23 21:11:11,35.55,133.2333,57.56,58,42,5.88
280,Lagoa,PT,2021-10-23 21:10:42,39.05,-27.9833,66.45,66,20,14.85
