City ID,City,Country,Date,Lat,Lng,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
281,Thompson,CA,2021-10-23 21:11:11,55.7435,-97.8558,37.71,72,100,2.84
282,Xining,CN,2021-10-23 21:06:57,36.6167,101.7667,40.35,86,99,1.63
283,Saint Paul Harbor,US,2021-10-23 21:11:05,57.79,-152.4072,44.11,76,90,10.36
284,Kungurtug,RU,2021-10-23 21:14:44,50.5994,97.5228,26.24,73,1,1.01
285,Ambilobe,MG,2021-10-23 21:14:45,-13.2,49.05,75.09,87,5,3.11
286,Kruisfontein,ZA,2021-10-23 21:11:52,-34.0033,24.7314,56.21,62,69,14.41
287,Santa Cruz del Norte,CU,2021-10-23 21:14:45,23.1539,-81.9236,75.94,77,100,7.43
288,Jaisalmer,IN,2021-10-23 21:14:45,26.9147,70.9181,76.06,59,0,19.26
289,Tuatapere,NZ,2021-10-23 21:11:16,-46.1333,167.6833,52.12,96,100,2.04
290,Safford,US,2021-10-23 21:14:46,32.834,-109.7076,80.06,19,1,9.22
291,George Town,MY,2021-10-23 21:10:30,5.4112,100.3354,79.9,87,20,1.14
292,Owando,CG,2021-10-23 21:14:46,-0.4819,15.8999,71.46,97,89,1.7
293,Wanning,CN,2021-10-23 21:10:52,18.8003,110.3967,70.79,89,97,14.41
294,Yaan,NG,2021-10-23 21:14:46,7.3833,8.5667,71.33,93,63,1.95
295,Springbok,ZA,2021-10-23 21:14:47,-29.6643,17.8865,49.21,68,0,6.4
296,Victor Harbor,AU,2021-10-23 21:14:47,-35.5667,138.6167,57.0,75,13,3.0
297,Isangel,VU,2021-10-23 21:11:48,-19.55,169.2667,76.71,77,88,11.23
298,Vardø,NO,2021-10-23 21:14:47,70.3705,31.1107,34.36,71,97,21.3
299,Atyrau,KZ,2021-10-23 21:14:26,47.1167,51.8833,46.42,76,0,6.71
300,Mount Gambier,AU,2021-10-23 21:07:16,-37.8333,140.7667,51.04,55,98,9.15
301,Airai,TL,2021-10-23 21:10:52,-8.9266,125.4092,60.66,75,30,2.46
302,Erenhot,CN,2021-10-23 21:13:35,43.6475,111.9767,42.03,40,0,6.78
303,Kuala Lipis,MY,2021-10-23 21:14:49,4.1842,102.0468,72.9,99,95,1.16
304,Benguela,AO,2021-10-23 21:14:49,-12.5763,13.4055,74.82,72,80,3.15
305,Verkhnyaya Inta,RU,2021-10-23 21:11:39,65.9811,60.3094,24.57,92,99,15.95
306,Astoria,US,2021-10-23 21:10:02,46.1879,-123.8313,57.85,84,90,3.0
307,Severomuysk,RU,2021-10-23 21:14:50,56.1481,113.4267,15.39,80,79,3.89
308,Øksfjord,NO,2021-10-23 21:14:50,70.2396,22.3479,32.92,94,100,6.22
309,Hailey,US,2021-10-23 21:14:41,43.5196,-114.3153,48.06,53,90,13.8
310,Palana,RU,2021-10-23 21:14:51,59.1167,159.9667,24.57,82,100,5.88
311,Sīrjān,IR,2021-10-23 21:14:51,29.452,55.6814,59.2,24,1,4.47
312,Malakal,SS,2021-10-23 21:14:51,9.5334,31.6605,79.21,53,6,4.45
313,Sitka,US,2021-10-23 21:09:31,57.0531,-135.33,48.09,61,90,12.66
314,Myre,NO,2021-10-23 21:14:52,69.1036,15.9492,33.75,62,97,5.77
315,Sola,VU,2021-10-23 21:11:42,-13.8833,167.55,81.25,75,20,17.25
316,Isiolo,KE,2021-10-23 21:14:52,0.3546,37.5822,72.05,57,30,5.17
317,Port Lincoln,AU,2021-10-23 21:11:39,-34.7333,135.8667,54.45,77,1,9.22
318,Galle,LK,2021-10-23 21:11:33,6.0367,80.217,80.24,78,39,11.5
319,Bandarbeyla,SO,2021-10-23 21:13:35,9.4942,50.8122,77.56,81,23,8.61
320,Ust'-Tarka,RU,2021-10-23 21:14:53,55.5672,75.705,49.15,72,91,18.34
321,Muzaffarpur,IN,2021-10-23 21:14:53,26.1167,85.4,69.73,73,2,0.72
322,San Miguel de Tucumán,AR,2021-10-23 21:14:53,-26.8241,-65.2226,80.6,34,75,9.22
323,Cayenne,GF,2021-10-23 21:11:07,4.9333,-52.3333,78.1,87,0,0.0
324,Kjøllefjord,NO,2021-10-23 21:14:53,70.9457,27.3465,35.67,57,100,18.72
325,Tolga,DZ,2021-10-23 21:14:54,34.7222,5.3785,72.72,42,92,7.36
326,Monterey,US,2021-10-23 21:14:31,36.2505,-121.2516,66.27,41,6,9.01
327,Skiathos,GR,2021-10-23 21:14:54,39.1623,23.4909,64.98,73,27,3.04
328,Robertsport,LR,2021-10-23 21:14:54,6.7533,-11.3686,79.84,80,100,5.93
329,Tsimmerbude,RU,2021-10-23 21:13:29,54.675,20.1347,42.85,67,98,13.0
330,Ancud,CL,2021-10-23 21:11:25,-41.8697,-73.8203,55.42,62,5,11.27
331,Hīt,IQ,2021-10-23 21:14:55,33.6416,42.8251,73.83,25,24,5.1
332,Hirara,JP,2021-10-23 21:14:55,24.8,125.2833,76.01,62,91,13.18
333,Meulaboh,ID,2021-10-23 21:13:33,4.1363,96.1285,76.6,89,100,3.18
334,Pontian Kecil,MY,2021-10-23 21:14:55,1.4801,103.3899,78.93,86,92,3.87
335,Gizo Government Station,SB,2021-10-23 21:11:44,-8.103,156.8419,83.57,74,47,13.69
336,Kota Tinggi,MY,2021-10-23 21:14:56,1.7381,103.8999,78.84,94,84,1.5
337,Bloemhof,ZA,2021-10-23 21:14:56,-27.6469,25.607,55.06,55,0,13.82
338,Luica,RO,2021-10-23 21:14:56,44.2333,26.5833,59.83,78,100,3.8
339,Ossora,RU,2021-10-23 21:12:19,59.2353,163.0719,24.4,91,100,6.02
340,Sistranda,NO,2021-10-23 21:12:12,63.7256,8.834,42.91,70,100,13.76
341,Kamenka,RU,2021-10-23 21:14:03,51.3223,42.7678,44.4,74,7,7.23
342,Tautira,PF,2021-10-23 21:13:32,-17.7333,-149.15,82.0,84,100,16.71
343,Pisco,PE,2021-10-23 21:11:46,-13.7,-76.2167,66.25,72,0,25.32
344,Tanete,ID,2021-10-23 21:14:57,-3.9443,119.7848,74.5,92,76,1.54
345,Lypova Dolyna,UA,2021-10-23 21:14:57,50.5643,33.7979,39.49,72,9,6.58
346,Palora,EC,2021-10-23 21:14:58,-1.7,-77.9333,82.38,84,47,3.69
347,Nakhon Nayok,TH,2021-10-23 21:14:58,14.1667,101.1,78.78,90,100,2.62
348,Ust'-Koksa,RU,2021-10-23 21:14:58,50.2696,85.6108,28.27,90,100,3.29
349,Nacala,MZ,2021-10-23 21:14:58,-14.5428,40.6728,75.45,85,6,9.93
350,Simpang Empat,MY,2021-10-23 21:15:00,4.95,100.6333,79.97,95,100,3.04
351,Viranşehir,TR,2021-10-23 21:15:00,37.2353,39.7631,64.94,16,0,7.4
352,Laguna,US,2021-10-23 21:10:35,38.421,-121.4238,67.21,62,90,4.0
353,Sorong,ID,2021-10-23 21:15:01,-0.8833,131.25,79.74,81,100,9.17
354,Evensk,RU,2021-10-23 21:14:10,61.95,159.2333,11.34,73,100,10.85
355,Mackay,AU,2021-10-23 21:15:02,-21.15,149.2,80.69,80,59,1.97
356,Caucaia,BR,2021-10-23 21:15:02,-3.7361,-38.6531,85.06,77,20,9.22
357,Esim,GH,2021-10-23 21:15:01,4.8699,-2.2405,78.22,83,91,5.28
358,Nova Viçosa,BR,2021-10-23 21:15:03,-17.8919,-39.3719,75.25,80,33,9.08
359,West Wendover,US,2021-10-23 21:15:04,40.7391,-114.0733,47.41,71,90,5.75
360,Hamilton,US,2021-10-23 21:07:26,39.1834,-84.5333,60.24,71,90,0.0
361,Sibolga,ID,2021-10-23 21:12:55,1.7427,98.7792,75.74,89,100,3.31
362,Abay,KZ,2021-10-23 21:15:05,49.6311,72.8539,44.98,59,6,15.66
363,Geraldton,AU,2021-10-23 21:13:21,-28.7667,114.6,52.21,93,18,3.44
364,Pueblo Nuevo,MX,2021-10-23 21:15:05,23.3833,-105.3833,70.2,48,2,6.64
365,Ostrovnoy,RU,2021-10-23 21:13:13,68.0531,39.5131,29.41,91,100,21.79
366,West Bay,KY,2021-10-23 21:15:06,19.3667,-81.4167,87.06,75,40,5.99
367,Bayjī,IQ,2021-10-23 21:15:06,34.9311,43.487,71.55,24,55,7.92
368,Udachny,RU,2021-10-23 21:12:41,66.4167,112.4,25.74,89,72,20.0
369,Sarāhan,IN,2021-10-23 21:15:07,31.5167,77.8,49.01,66,100,2.93
370,Sawākin,SD,2021-10-23 21:15:07,19.1059,37.3321,81.43,75,1,8.03
371,Djibouti,DJ,2021-10-23 21:15:08,11.5,42.5,80.02,59,74,13.8
372,Pevek,RU,2021-10-23 21:10:51,69.7008,170.3133,10.6,94,100,6.87
373,Ovalle,CL,2021-10-23 21:15:08,-30.5983,-71.2003,74.53,31,0,8.66
374,Băileşti,RO,2021-10-23 21:15:08,44.0167,23.35,54.72,53,100,17.22
375,Kavarna,BG,2021-10-23 21:15:09,43.4333,28.3333,60.35,84,91,2.86
376,Lakes Entrance,AU,2021-10-23 21:15:09,-37.8811,147.981,54.57,64,100,17.92
377,Vostok,RU,2021-10-23 21:15:09,46.4856,135.8833,28.13,89,7,5.68
378,Chennai,IN,2021-10-23 21:13:57,13.0878,80.2785,82.38,83,40,3.44
379,Ducheng,CN,2021-10-23 21:15:10,23.2373,111.5317,58.84,82,83,2.66
380,Tomiya,JP,2021-10-23 21:15:10,38.3931,140.8861,42.19,80,6,4.32
381,Landerneau,FR,2021-10-23 21:15:10,48.4525,-4.2525,54.36,79,90,11.5
382,Bålsta,SE,2021-10-23 21:15:11,59.5671,17.5278,34.0,73,10,6.42
383,Bitung,ID,2021-10-23 21:12:24,1.4451,125.1824,74.25,81,95,0.96
384,Severo-Kuril'sk,RU,2021-10-23 21:10:39,50.6789,156.125,39.85,77,91,9.8
385,Urucará,BR,2021-10-23 21:15:11,-2.5364,-57.76,86.04,63,97,0.74
386,Dekar,BW,2021-10-23 21:15:12,-21.5333,21.9333,74.43,11,0,17.29
387,Muros,ES,2021-10-23 21:12:09,42.7762,-9.0603,56.23,94,21,2.44
388,Am Timan,TD,2021-10-23 21:15:12,11.0297,20.2827,78.26,66,55,6.53
389,Harlingen,US,2021-10-23 21:15:12,26.1906,-97.6961,90.19,49,20,12.66
390,Suntar,RU,2021-10-23 21:13:18,62.1444,117.6319,36.63,75,100,10.54
391,Al Bardīyah,LY,2021-10-23 21:11:26,31.7561,25.0865,69.6,61,1,2.84
392,Ibipeba,BR,2021-10-23 21:15:13,-11.6408,-42.0111,75.96,75,100,5.19
393,Cabedelo,BR,2021-10-23 21:10:49,-6.9811,-34.8339,81.27,76,43,11.88
394,Vila Franca do Campo,PT,2021-10-23 21:15:13,37.7167,-25.4333,66.61,81,2,5.97
395,Emerald,AU,2021-10-23 21:15:14,-23.5333,148.1667,75.34,82,17,7.9
396,Paramonga,PE,2021-10-23 21:15:14,-10.6667,-77.8333,66.85,75,19,12.24
397,Lagos,NG,2021-10-23 21:15:06,6.5833,3.75,74.53,94,100,2.24
398,Vanimo,PG,2021-10-23 21:15:14,-2.6741,141.3028,77.61,85,56,5.93
399,Kyabé,TD,2021-10-23 21:15:15,9.4515,18.9449,72.59,91,99,6.24
400,Port Macquarie,AU,2021-10-23 21:13:37,-31.4333,152.9167,69.76,85,10,13.18
401,Rocha,UY,2021-10-23 21:11:25,-34.4833,-54.3333,59.38,92,100,6.24
402,Juneau,US,2021-10-23 21:15:16,58.3019,-134.4197,46.45,87,75,17.27
403,Samarai,PG,2021-10-23 21:11:53,-10.6167,150.6667,80.46,82,91,12.39
404,Sokoni,TZ,2021-10-23 21:15:16,-6.4333,39.55,78.04,78,4,10.27
405,Linden,GY,2021-10-23 21:15:17,6.0,-58.3,80.74,97,100,3.04
406,Taltal,CL,2021-10-23 21:15:17,-25.4,-70.4833,61.63,67,21,8.21
407,Sambava,MG,2021-10-23 21:11:52,-14.2667,50.1667,74.79,91,39,3.51
408,Rockhampton,AU,2021-10-23 21:15:17,-23.3833,150.5,73.29,88,81,5.75
409,Kanniyākumāri,IN,2021-10-23 21:15:18,8.0833,77.5667,79.66,83,46,12.33
410,Bathsheba,BB,2021-10-23 21:11:44,13.2167,-59.5167,83.01,69,40,18.41
411,Pomabamba,PE,2021-10-23 21:15:18,-8.8333,-77.4667,64.09,44,81,5.75
412,Myanaung,MM,2021-10-23 21:15:18,18.2833,95.3167,74.35,97,98,1.88
413,Sheridan,US,2021-10-23 21:12:41,44.8333,-106.9173,58.01,41,90,3.0
414,Ginda,IN,2021-10-23 21:15:19,30.6945,78.4932,48.36,69,2,6.78
415,Naze,JP,2021-10-23 21:14:27,28.3667,129.4833,68.74,70,99,16.6
416,Bowen,AU,2021-10-23 21:15:19,-20.0167,148.2333,78.12,71,36,3.4
417,Natitingou,BJ,2021-10-23 21:15:19,10.3042,1.3796,73.33,86,97,3.98
418,Ayagoz,KZ,2021-10-23 21:15:20,47.9714,80.4392,35.13,53,96,13.29
419,Yatou,CN,2021-10-23 21:15:20,37.15,122.3833,48.45,71,16,2.3
420,Labuhan,ID,2021-10-23 21:10:41,-6.8844,112.2051,79.11,81,93,8.34
421,Aswān,EG,2021-10-23 21:13:26,24.0934,32.907,75.38,35,0,10.74
422,Denpasar,ID,2021-10-23 21:07:14,-8.65,115.2167,78.46,83,40,3.44
423,Nāndgaon,IN,2021-10-23 21:15:21,20.3167,74.65,71.1,61,36,3.6
424,Batié,BF,2021-10-23 21:11:09,9.8833,-2.9167,80.04,69,100,2.26
425,Tongliao,CN,2021-10-23 21:15:21,43.6125,122.2653,45.41,52,0,6.44
426,Cândido Mendes,BR,2021-10-23 21:15:21,-1.4467,-45.7167,80.19,76,100,5.37
427,Dunedin,NZ,2021-10-23 21:10:34,-45.8742,170.5036,55.8,78,100,8.99
428,Dhidhdhoo,MV,2021-10-23 21:15:22,6.8833,73.1,81.18,80,100,15.59
429,Constantine,DZ,2021-10-23 21:15:22,36.365,6.6147,60.21,88,75,3.44
430,Namatanai,PG,2021-10-23 21:12:10,-3.6667,152.4333,81.7,75,39,6.71
431,Pangnirtung,CA,2021-10-23 21:11:16,66.1451,-65.7125,25.39,93,98,4.12
432,Aranda de Duero,ES,2021-10-23 21:15:22,41.6704,-3.6892,47.17,46,0,2.13
433,Venice,US,2021-10-23 21:10:37,27.0998,-82.4543,84.97,72,100,1.01
434,Rabo de Peixe,PT,2021-10-23 21:15:23,37.8,-25.5833,65.71,77,20,5.75
435,Ishigaki,JP,2021-10-23 21:15:23,24.3448,124.1572,76.59,70,99,17.87
436,Bataiporã,BR,2021-10-23 21:15:23,-22.2953,-53.2711,86.61,49,85,12.48
437,Resistencia,AR,2021-10-23 21:15:24,-27.4606,-58.9839,65.16,94,100,14.83
438,Sioux Lookout,CA,2021-10-23 21:15:24,50.1001,-91.917,41.38,70,75,6.91
439,La Paz,BO,2021-10-23 21:14:53,-16.5,-68.15,66.18,12,75,9.22
440,Hauterive,FR,2021-10-23 21:15:24,46.0901,3.4459,39.96,86,7,3.8
441,Allāpalli,IN,2021-10-23 21:15:25,19.4167,80.0667,65.53,79,96,1.83
442,Morro Bay,US,2021-10-23 21:11:51,35.3658,-120.8499,72.48,65,9,11.99
443,Puerto Colombia,CO,2021-10-23 21:09:54,10.9878,-74.9547,82.49,72,37,5.12
444,Sarangani,PH,2021-10-23 21:15:25,5.4033,125.4636,82.62,74,100,7.2
445,Haines Junction,CA,2021-10-23 21:15:25,60.7522,-137.5108,35.55,87,83,1.14
446,Alim,PH,2021-10-23 21:15:26,9.5649,122.4876,79.36,84,100,6.78
447,Quesnel,CA,2021-10-23 21:15:26,52.9999,-122.5029,54.1,47,1,12.66
448,Arrondissement de Bastia,FR,2021-10-23 21:11:05,42.6667,9.3333,63.3,88,40,4.61
449,Tonantins,BR,2021-10-23 21:11:14,-2.8731,-67.8022,85.26,72,97,1.95
450,Tongzi,CN,2021-10-23 21:15:27,28.7829,105.0877,57.88,79,97,1.41
451,Tàrrega,ES,2021-10-23 21:15:28,41.647,1.1396,58.93,63,0,2.86
452,Paraná,AR,2021-10-23 21:12:13,-31.732,-60.5238,72.55,55,35,9.08
453,Isla Mujeres,MX,2021-10-23 21:10:54,21.2311,-86.731,86.16,80,91,5.84
454,Camacha,PT,2021-10-23 21:14:42,33.0833,-16.3333,67.42,60,40,10.36
455,Bridlington,GB,2021-10-23 21:15:28,54.0831,-0.1919,52.9,71,100,19.8
456,Lata,PT,2021-10-23 21:11:57,40.1629,-8.3327,56.05,67,42,0.63
457,Tigil',RU,2021-10-23 21:11:57,57.8,158.6667,26.78,91,100,6.44
458,Mau,IN,2021-10-23 21:15:29,25.95,83.55,72.18,66,0,3.13
459,Omboué,GA,2021-10-23 21:12:32,-1.5746,9.2618,75.9,88,96,5.53
460,Bilibino,RU,2021-10-23 21:11:58,68.0546,166.4372,-9.56,100,97,1.32
461,Khuzhir,RU,2021-10-23 21:15:29,53.1939,107.3397,40.73,71,95,5.28
462,Guangming,CN,2021-10-23 21:15:30,45.3333,122.7833,41.34,43,0,7.94
463,Pout,SN,2021-10-23 21:15:30,14.7739,-17.0603,83.16,69,0,9.22
464,Mata,PT,2021-10-23 21:15:30,40.683,-7.4592,52.81,55,99,0.6
465,Kirakira,SB,2021-10-23 21:13:48,-10.4544,161.9205,83.41,71,35,9.06
466,Biga,TR,2021-10-23 21:15:31,40.2281,27.2422,66.97,88,18,2.95
467,Batagay-Alyta,RU,2021-10-23 21:15:31,67.8006,130.4114,3.88,95,100,2.44
468,Murray Bridge,AU,2021-10-23 21:15:31,-35.1167,139.2667,55.69,83,0,2.28
469,Agadez,NE,2021-10-23 21:15:32,19.75,10.25,82.63,15,0,7.58
470,Gunnedah,AU,2021-10-23 21:15:32,-30.9833,150.25,65.82,56,0,6.33
471,Marabá,BR,2021-10-23 21:11:45,-5.3686,-49.1178,80.78,89,40,0.0
472,Grand Gaube,MU,2021-10-23 21:13:41,-20.0064,57.6608,74.37,75,93,5.01
473,Waihi Beach,NZ,2021-10-23 21:15:33,-37.4,175.9333,58.91,93,100,5.01
474,Zalari,RU,2021-10-23 21:15:33,53.5584,102.5065,33.69,90,99,0.74
475,Ketchikan,US,2021-10-23 21:11:49,55.3422,-131.6461,46.22,85,95,12.59
476,Faya,SA,2021-10-23 21:11:37,18.3851,42.4509,59.52,27,1,4.9
477,Broken Hill,AU,2021-10-23 21:12:33,-31.95,141.4333,50.47,70,0,16.13
478,Tulagi,SB,2021-10-23 21:15:34,-9.0996,160.1476,82.09,73,38,10.27
479,Tres Arroyos,AR,2021-10-23 21:15:34,-38.3739,-60.2798,56.77,53,3,17.16
480,Fes,MA,2021-10-23 21:11:04,34.0372,-4.9998,61.05,47,0,2.3
481,Rodeo,US,2021-10-23 21:15:05,38.033,-122.2669,69.12,70,90,5.01
482,Quelimane,MZ,2021-10-23 21:11:41,-17.8786,36.8883,76.95,83,0,12.66
483,Achutupo,PA,2021-10-23 21:15:34,9.2,-77.9833,83.12,76,49,0.69
484,Vestmanna,FO,2021-10-23 21:11:34,62.1564,-7.1664,49.12,100,90,12.66
485,Ténenkou,ML,2021-10-23 21:15:35,14.4572,-4.9169,89.94,36,99,9.15
486,Punta Alta,AR,2021-10-23 21:15:35,-38.8759,-62.0736,58.48,48,32,18.77
487,Esso,RU,2021-10-23 21:15:35,55.9333,158.7,26.13,97,100,5.03
488,Fortuna,US,2021-10-23 21:10:46,40.5982,-124.1573,62.98,78,75,5.99
489,Halifax,CA,2021-10-23 21:14:59,44.6453,-63.5724,62.47,97,100,3.0
490,Graham,US,2021-10-23 21:15:36,47.0529,-122.2943,55.47,87,96,1.01
491,Kampot,KH,2021-10-23 21:15:36,10.6167,104.1833,80.65,91,100,6.93
492,Bocanda,CI,2021-10-23 21:15:36,7.0626,-4.4995,74.03,96,100,4.23
493,Nālūt,LY,2021-10-23 21:15:37,30.3333,10.85,74.57,41,100,2.53
494,Kloulklubed,PW,2021-10-23 21:13:24,7.0419,134.2556,75.7,71,24,1.39
495,Ngunguru,NZ,2021-10-23 21:15:37,-35.6167,174.5,63.16,95,100,23.04
496,Weinan,CN,2021-10-23 21:15:37,34.5036,109.5089,51.49,77,26,0.47
497,Naica,MX,2021-10-23 21:15:38,27.85,-105.4833,84.34,12,0,9.71
498,Ayan,RU,2021-10-23 21:15:38,56.45,138.1667,37.92,70,2,9.55
499,Bariloche,AR,2021-10-23 21:15:38,-41.1456,-71.3082,51.55,46,40,29.93
500,El Paso,US,2021-10-23 21:12:51,31.8001,-106.2005,83.01,16,20,23.02
501,Laas,IT,2021-10-23 21:12:15,46.6166,10.7002,40.03,52,0,0.45
502,Tank,PK,2021-10-23 21:15:40,32.2217,70.3793,68.47,66,0,4.74
503,Salalah,OM,2021-10-23 21:11:29,17.0151,54.0924,75.29,60,0,5.75
504,Bulungu,CD,2021-10-23 21:15:40,-4.55,18.6,72.27,95,24,3.02
505,Beringovskiy,RU,2021-10-23 21:10:34,63.05,179.3167,11.34,78,3,10.0
506,Ponta do Sol,PT,2021-10-23 21:12:06,32.6667,-17.1,70.43,68,30,7.65
507,Olinda,BR,2021-10-23 21:10:34,-8.0089,-34.8553,82.13,74,40,6.91
508,Hasaki,JP,2021-10-23 21:11:09,35.7333,140.8333,41.4,53,1,7.34
509,Hailar,CN,2021-10-23 21:15:41,49.2,119.7,32.23,61,0,6.33
510,Åkersberga,SE,2021-10-23 21:15:41,59.4794,18.2997,36.05,74,11,5.57
511,Inta,RU,2021-10-23 21:12:17,66.0317,60.1659,24.8,91,97,15.5
512,Macia,MZ,2021-10-23 21:15:42,-25.0269,33.0989,84.22,46,0,13.0
513,Alofi,NU,2021-10-23 21:11:19,-19.0595,-169.9187,74.21,66,88,21.36
514,Marsh Harbour,BS,2021-10-23 21:10:57,26.5412,-77.0636,80.67,73,100,9.42
515,Kochevo,RU,2021-10-23 21:15:42,59.5994,54.3125,40.23,81,100,8.32
516,Moussoro,TD,2021-10-23 21:12:16,13.6408,16.4901,90.07,18,1,12.3
517,Chervone,UA,2021-10-23 21:15:42,49.9564,28.8645,40.77,69,50,10.87
518,San Andrés,CO,2021-10-23 21:15:43,12.5847,-81.7006,86.02,74,90,4.61
519,Poronaysk,RU,2021-10-23 21:15:43,49.2167,143.1167,34.14,80,0,3.56
520,Faanui,PF,2021-10-23 21:15:43,-16.4833,-151.75,78.08,75,100,4.61
521,Alice Springs,AU,2021-10-23 21:09:28,-23.7,133.8833,67.55,32,69,13.8
522,Padang,ID,2021-10-23 21:13:19,-0.9492,100.3543,76.51,89,89,2.77
523,Dakar,SN,2021-10-23 21:15:44,14.6937,-17.4441,83.28,83,100,4.61
524,Paine,CL,2021-10-23 21:15:41,-33.8167,-70.75,78.3,20,0,5.1
525,Ejido Hermosillo,MX,2021-10-23 21:15:44,32.5121,-114.9238,87.15,17,71,2.1
526,Okhotsk,RU,2021-10-23 21:11:41,59.3833,143.3,15.75,76,1,15.9
527,Upata,VE,2021-10-23 21:15:45,8.0086,-62.3989,77.2,91,91,5.03
528,Socorro,US,2021-10-23 21:11:26,31.6546,-106.3033,84.38,15,1,12.66
529,Takoradze,GH,2021-10-23 21:15:45,4.8845,-1.7554,78.35,84,100,6.73
530,Smithers,CA,2021-10-23 21:15:15,54.7804,-127.1743,44.92,87,75,5.75
531,Zhigansk,RU,2021-10-23 21:12:33,66.7697,123.3711,21.47,95,100,15.9
532,Aasiaat,GL,2021-10-23 21:15:45,68.7098,-52.8699,14.95,91,72,3.2
533,Khor,RU,2021-10-23 21:15:46,47.8861,134.9464,36.52,76,0,10.04
534,Jumla,NP,2021-10-23 21:12:38,29.2747,82.1838,45.79,83,1,4.38
535,Oudtshoorn,ZA,2021-10-23 21:14:56,-33.5907,22.2014,54.81,75,89,3.13
536,Buarcos,PT,2021-10-23 21:15:46,40.166,-8.8768,56.79,77,22,6.62
537,Visby,SE,2021-10-23 21:15:46,57.6409,18.296,41.22,65,0,6.91
538,Pringsewu,ID,2021-10-23 21:11:41,-5.3582,104.9744,73.0,95,90,0.72
539,Erbiceni,RO,2021-10-23 21:15:47,47.2667,27.2333,50.02,51,98,4.76
540,Veshenskaya,RU,2021-10-23 21:15:47,49.6303,41.7334,51.85,71,100,8.3
541,Marihatag,PH,2021-10-23 21:15:47,8.7936,126.2969,77.32,88,100,4.92
542,Nioro,GM,2021-10-23 21:15:48,13.35,-15.75,81.03,52,65,4.14
543,Kumul,CN,2021-10-23 21:15:48,42.8,93.45,49.08,43,100,5.75
544,Southbridge,US,2021-10-23 21:15:48,42.0751,-72.0334,58.19,58,12,1.01
545,Digras,IN,2021-10-23 21:15:49,20.1167,77.7167,69.12,67,35,1.36
546,Samaná,DO,2021-10-23 21:15:49,19.2056,-69.3369,86.22,74,20,6.91
547,Szatymaz,HU,2021-10-23 21:15:49,46.3431,20.0402,43.11,59,2,8.21
548,Nishihara,JP,2021-10-23 21:11:08,26.1842,127.7558,72.68,69,75,9.22
549,Hobyo,SO,2021-10-23 21:12:25,5.3505,48.5268,79.3,79,49,9.66
550,Khani,GE,2021-10-23 21:15:51,41.9563,42.9566,38.77,63,0,4.56
551,Ben Gardane,TN,2021-10-23 21:15:51,33.1378,11.2197,74.43,76,100,8.14
552,La Cruz,MX,2021-10-23 21:15:51,23.9167,-106.9,83.95,71,81,6.17
553,Tezu,IN,2021-10-23 21:15:51,27.9167,96.1667,70.03,71,61,2.89
554,Montemor-o-Novo,PT,2021-10-23 21:15:52,38.6481,-8.2145,60.4,46,46,3.65
555,Dayong,CN,2021-10-23 21:15:52,25.0209,118.2898,68.9,87,100,4.43
556,Bilma,NE,2021-10-23 21:15:52,18.6853,12.9164,83.77,14,2,6.93
557,Amboasary,MG,2021-10-23 21:15:53,-25.0333,46.3833,75.04,88,1,4.32
558,Le Vauclin,MQ,2021-10-23 21:15:53,14.5452,-60.8388,86.13,65,20,10.36
559,Salmās,IR,2021-10-23 21:15:53,38.1973,44.7653,40.19,42,0,4.38
560,Veinticinco de Mayo,AR,2021-10-23 21:15:54,-35.4323,-60.1727,70.05,35,9,5.99
561,Bakaly,RU,2021-10-23 21:15:54,55.1789,53.8028,42.33,80,38,6.96
562,The Valley,AI,2021-10-23 21:08:59,18.217,-63.0578,83.1,70,2,16.89
563,Richards Bay,ZA,2021-10-23 21:11:18,-28.783,32.0377,70.59,64,83,20.87
564,Mathbaria,BD,2021-10-23 21:15:54,22.2876,89.9593,72.23,77,38,4.14
565,Itoman,JP,2021-10-23 21:13:31,26.1247,127.6694,73.42,68,75,9.22
566,Aden,YE,2021-10-23 21:15:55,12.7794,45.0367,83.46,66,86,6.51
